cohort,t,deaths,at_risk,hazard,log_hazard,slope,hazard_adj,cum_hazard_adj
dose1,0,366,434763,0.0008418379668923068,-7.079923000610768,-0.014431851331336972,0.0008418379668923068,0.0008418379668923068
dose1,1,301,434397,0.0006929145459107683,-7.274603876751792,-0.014431851331336972,0.0007029870935538843,0.0015448250604461911
dose1,2,317,434096,0.0007302532158785153,-7.222119212901238,-0.014431851331336972,0.0007516381673571625,0.0022964632278033538
dose1,3,296,433779,0.0006823751265045104,-7.289931012473822,-0.014431851331336972,0.000712567824208883,0.0030090310520122367
dose1,4,324,433483,0.0007474341554340078,-7.198864342955175,-0.014431851331336972,0.0007918512989492022,0.003800882350961439
dose1,5,321,433159,0.0007410673678718439,-7.207419021993881,-0.014431851331336972,0.0007965188480231124,0.004597401198984551
dose1,6,261,432838,0.0006029969642221801,-7.413598395707174,-0.014431851331336972,0.0006575384689473552,0.005254939667931906
dose1,7,254,432577,0.0005871786988212504,-7.440181357171322,-0.014431851331336972,0.0006495969931806007,0.005904536661112507
dose1,8,294,432323,0.0006800470944178311,-7.293348505695432,-0.014431851331336972,0.0007632738376654373,0.006667810498777944
dose1,9,267,432029,0.0006180140685000312,-7.388999336202534,-0.014431851331336972,0.0007037321983691507,0.007371542697147095
dose1,10,218,431762,0.0005049077964248822,-7.591134726695783,-0.014431851331336972,0.0005832957482381256,0.00795483844538522
dose1,11,232,431544,0.0005376045084626365,-7.528387382513273,-0.014431851331336972,0.0006300968514912306,0.00858493529687645
dose1,12,233,431312,0.0005402121897837296,-7.523548551544303,-0.014431851331336972,0.0006423569990313122,0.009227292295907763
dose1,13,260,431079,0.0006031377079375243,-7.413365015937516,-0.014431851331336972,0.000727605939197609,0.009954898235105373
dose1,14,214,430819,0.000496728324423946,-7.607467312262538,-0.014431851331336972,0.0006079478859171457,0.010562846121022519
dose1,15,252,430605,0.0005852231163130944,-7.443517388038159,-0.014431851331336972,0.000726668899557729,0.011289515020580248
dose1,16,232,430353,0.0005390923265319401,-7.525623709457072,-0.014431851331336972,0.0006791190678261856,0.011968634088406432
dose1,17,306,430121,0.0007114277145268425,-7.248236741481956,-0.014431851331336972,0.0009092456403821485,0.012877879728788582
dose1,18,277,429815,0.000644463315612531,-7.347092656347686,-0.014431851331336972,0.0008356344240016306,0.013713514152790212
dose1,19,230,429538,0.0005354590280720216,-7.532386182540469,-0.014431851331336972,0.0007043881479337484,0.01441790230072396
dose1,20,255,429308,0.0005939791478379159,-7.428666343867785,-0.014431851331336972,0.0007927288555028494,0.01521063115622681
dose1,21,219,429053,0.0005104264508114382,-7.5802640035863735,-0.014431851331336972,0.0006911213561759807,0.015901752512402792
dose1,22,215,428834,0.0005013595004127471,-7.598187148512474,-0.014431851331336972,0.0006887126557987217,0.01659046516820151
dose1,23,172,428619,0.0004012887902776125,-7.820829214603573,-0.014431851331336972,0.0005592596883134886,0.017149724856515
dose1,24,192,428447,0.0004481301071077636,-7.710426950061074,-0.014431851331336972,0.0006336191346002981,0.017783343991115298
dose2,0,2029,2499868,0.0008116428547427304,-7.116450148618646,0.003956129002879041,0.0008116428547427304,0.0008116428547427304
dose2,1,2262,2497839,0.0009055827857600109,-7.006931859353254,0.003956129002879041,0.0009020072607192793,0.0017136501154620097
dose2,2,2500,2495577,0.0010017723356161722,-6.905984512099458,0.003956129002879041,0.0009938773292853605,0.0027075274447473704
dose2,3,2822,2493077,0.0011319345531646235,-6.783827116098108,0.003956129002879041,0.0011185797227287772,0.003826107167476147
dose2,4,3282,2490255,0.0013179373196720817,-6.631687401185899,0.003956129002879041,0.0012972457482947526,0.0051233529157708995
dose2,5,3459,2486973,0.0013908474277766587,-6.577842057335883,0.003956129002879041,0.001363605884424295,0.006486958800195195
dose2,6,2950,2483514,0.0011878330462401258,-6.735624601385345,0.003956129002879041,0.0011599697226101892,0.007646928522805384
dose2,7,2931,2480564,0.001181586123155863,-6.74089757092925,0.003956129002879041,0.0011493134970448858,0.00879624201985027
dose2,8,3014,2477633,0.0012164836357927101,-6.711790847707285,0.003956129002879041,0.0011785859816147754,0.009974828001465045
dose2,9,3022,2474619,0.0012211980915041872,-6.707922859908419,0.003956129002879041,0.0011784821042053312,0.011153310105670377
dose2,10,2785,2471597,0.001126801820847007,-6.7883719060182015,0.003956129002879041,0.0010830943495639114,0.012236404455234287
dose2,11,2627,2468812,0.0010640745427355344,-6.845649831554731,0.003956129002879041,0.001018761861194778,0.013255166316429066
dose2,12,2902,2466185,0.0011767162641894262,-6.745027546724163,0.003956129002879041,0.0011221586363454276,0.014377324952774493
dose2,13,2940,2463283,0.0011935291235314822,-6.7308407106971995,0.003956129002879041,0.0011336980400680433,0.015511022992842537
dose2,14,2948,2460343,0.0011982069166778778,-6.726929075774044,0.003956129002879041,0.0011336475983392538,0.01664467059118179
dose2,15,3197,2457395,0.0013009711503441652,-6.644644254682906,0.003956129002879041,0.001226015020727738,0.017870685611909527
dose2,16,3054,2454198,0.0012443983737253474,-6.689103099816166,0.003956129002879041,0.001168071519663379,0.01903875713157291
dose2,17,3953,2451144,0.0016127163479583411,-6.429835349017749,0.003956129002879041,0.0015078212633264354,0.020546578394899342
dose2,18,3802,2447191,0.001553618005296685,-6.467168871091252,0.003956129002879041,0.00144683163425638,0.021993410029155724
dose2,19,2844,2443389,0.0011639571103905272,-6.755929777095282,0.003956129002879041,0.0010796738997137473,0.023073083928869472
dose2,20,3250,2440545,0.0013316697704815932,-6.6213216576600615,0.003956129002879041,0.0012303652066197128,0.024303449135489184
dose2,21,2925,2437295,0.0012001009315655265,-6.725349616087261,0.003956129002879041,0.0011044273372870909,0.025407876472776276
dose2,22,2778,2434370,0.0011411576711839204,-6.775712030809576,0.003956129002879041,0.0010460366571542613,0.026453913129930534
dose2,23,2682,2431592,0.0011029810922227085,-6.8097386809948635,0.003956129002879041,0.0010070503685645593,0.027460963498495094
dose2,24,2787,2428910,0.0011474282702940825,-6.770232127531018,0.003956129002879041,0.0010434954167983096,0.028504458915293403
dose3,0,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,1,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,2,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,3,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,4,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,5,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,6,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,7,0,170,0.0,,0.0025122606310325835,0.0,0.0
dose3,8,1,170,0.005882352941176436,-5.135798437050267,0.0025122606310325835,0.005765309030514743,0.005765309030514743
dose3,9,0,169,0.0,,0.0025122606310325835,0.0,0.005765309030514743
dose3,10,1,169,0.005917159763313575,-5.12989871492308,0.0025122606310325835,0.0057703570426560265,0.01153566607317077
dose3,11,1,168,0.005952380952380917,-5.123963979403265,0.0025122606310325835,0.005790139778381803,0.01732580585155257
dose3,12,0,167,0.0,,0.0025122606310325835,0.0,0.01732580585155257
dose3,13,0,167,0.0,,0.0025122606310325835,0.0,0.01732580585155257
dose3,14,0,167,0.0,,0.0025122606310325835,0.0,0.01732580585155257
dose3,15,1,167,0.005988023952095772,-5.117993812416761,0.0025122606310325835,0.005766570619390458,0.023092376470943032
dose3,16,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,17,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,18,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,19,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,20,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,21,0,166,0.0,,0.0025122606310325835,0.0,0.023092376470943032
dose3,22,2,166,0.012048192771084265,-4.418840607796604,0.0025122606310325835,0.011400360039372313,0.03449273651031534
dose3,23,1,164,0.006097560975609719,-5.099866427824204,0.0025122606310325835,0.005755217626391478,0.04024795413670682
dose3,24,0,163,0.0,,0.0025122606310325835,0.0,0.04024795413670682
dose4,0,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,1,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,2,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,3,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,4,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,5,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,6,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,7,0,26,0.0,,0.03922071315327944,0.0,0.0
dose4,8,1,26,0.038461538461536986,-3.2580965380215203,0.03922071315327944,0.02810346942315257,0.02810346942315257
dose4,9,1,25,0.039999999999998405,-3.2188758248682405,0.03922071315327944,0.02810346942315258,0.05620693884630515
dose4,10,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,11,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,12,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,13,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,14,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,15,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,16,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,17,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,18,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,19,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,20,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,21,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,22,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,23,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
dose4,24,0,24,0.0,,0.03922071315327944,0.0,0.05620693884630515
