icd,vacc_pct,unvacc_pct,diff
F11,0.0003845414343395501,8.950307890591436e-06,0.00037559112644895866
E26,0.0003845414343395501,8.950307890591436e-06,0.00037559112644895866
K22,0.0009613535858488752,0.0005907203207790348,0.0003706332650698404
J96,0.0017304364545279755,0.0013604467993698984,0.00036998965515807713
T94,0.0003845414343395501,1.790061578118287e-05,0.0003666408185583672
S14,0.0007690828686791001,0.00041171416296720606,0.0003573687057118941
E07,0.0003845414343395501,3.580123156236574e-05,0.0003487402027771843
M08,0.0003845414343395501,3.580123156236574e-05,0.0003487402027771843
C57,0.004422226494904826,0.004081340398109695,0.00034088609679513125
Q24,0.0003845414343395501,4.4751539452957184e-05,0.0003397898948865929
M05,0.0005768121515093252,0.00024165831304596877,0.0003351538384633564
I38,0.0005768121515093252,0.00024165831304596877,0.0003351538384633564
