cohort,t,deaths,at_risk,hazard,log_hazard,slope,hazard_adj,cum_hazard_adj
dose2,3,1020,1295165,0.0007875444441441824,-7.146590751848509,0.0360924245606644,0.0007067256428888323,0.003669923784616349
dose2,4,909,1294145,0.0007023942448489157,-7.261015709229161,0.0360924245606644,0.0006079697640158293,0.004277893548632178
dose2,5,884,1293236,0.000683556597558373,-7.288201099729739,0.0360924245606644,0.0005706906736332024,0.004848584222265381
dose2,6,841,1292352,0.0006507514980438766,-7.337382712065547,0.0360924245606644,0.0005240427675931763,0.005372626989858557
dose2,7,881,1291511,0.0006821467258118591,-7.290265782773611,0.0360924245606644,0.0005298520429175304,0.005902479032776088
dose2,8,863,1290630,0.0006686656903992624,-7.310226338132612,0.0360924245606644,0.000500969300793601,0.006403448333569688
dose2,9,911,1289767,0.000706329127664144,-7.255429242609073,0.0360924245606644,0.0005104279514323536,0.006913876285002042
dose2,10,827,1288856,0.0006416543042822472,-7.351460866149733,0.0360924245606644,0.00044725345449141943,0.007361129739493461
dose2,11,1106,1288029,0.0008586763186232609,-7.060118518838635,0.0360924245606644,0.0005773076821195422,0.007938437421613005
dose2,12,1020,1286923,0.0007925882123483689,-7.1402067494502885,0.0360924245606644,0.0005139853246515597,0.008452422746264563
dose3plus,0,1781,1972458,0.0009029343083604315,-7.009860755410145,0.05662358511188481,0.0009029343083604315,0.0009029343083604315
dose3plus,1,2020,1970677,0.0010250284546884142,-6.883034906105462,0.05662358511188481,0.0009686003262030303,0.0018715346345634619
dose3plus,2,2279,1968657,0.0011576419863897063,-6.761370113099404,0.05662358511188481,0.001033693174570342,0.0029052278091338036
dose3plus,3,2406,1966378,0.0012235694256139968,-6.705982933239008,0.05662358511188481,0.0010324159006776625,0.003937643709811466
dose3plus,4,2250,1963972,0.0011456375141804466,-6.771794015977311,0.05662358511188481,0.0009134441190057216,0.004851087828817188
dose3plus,5,2126,1961722,0.0010837417330284312,-6.8273356580154045,0.05662358511188481,0.0008165245459747413,0.005667612374791929
dose3plus,6,2441,1959596,0.0012456649227697953,-6.688085817118608,0.05662358511188481,0.0008868565374590562,0.006554468912250986
dose3plus,7,2473,1957155,0.001263568802675312,-6.673815178581939,0.05662358511188481,0.0008500798477477177,0.007404548759998703
dose3plus,8,2448,1954682,0.0012523776245957144,-6.682711434692291,0.05662358511188481,0.000796168177963608,0.00820071693796231
dose3plus,9,2712,1952234,0.0013891777317678105,-6.57904326675939,0.05662358511188481,0.0008345185946163009,0.009035235532578612
dose3plus,10,2603,1949522,0.0013351990898281733,-6.618674867291407,0.05662358511188481,0.0007579366747103558,0.009793172207288968
dose3plus,11,3372,1946919,0.0017319672775292655,-6.358497361901853,0.05662358511188481,0.0009290418254670879,0.010722214032756056
dose3plus,12,3258,1943547,0.001676316549072392,-6.391156422994701,0.05662358511188481,0.0008496896062081261,0.011571903638964182
